Dates,DOM_DFs,FOR_DFs
05/08/2021,1,1
06/08/2021,0.999850448,0.999998639
09/08/2021,0.999374515,0.999994556
10/08/2021,0.999215921,0.999993195
11/08/2021,0.999057353,0.999991833
12/08/2021,0.998898809,0.999990472
13/08/2021,0.998740291,0.999989111
16/08/2021,0.998241597,0.999985028
17/08/2021,0.998075421,0.999983667
18/08/2021,0.997909272,0.999982306
19/08/2021,0.997743128,0.999980921
20/08/2021,0.997577012,0.999979537
23/08/2021,0.997078829,0.999975384
24/08/2021,0.996912823,0.999973999
25/08/2021,0.996746845,0.999972615
26/08/2021,0.996580904,0.99997124
27/08/2021,0.99641499,0.999969865
31/08/2021,0.995751612,0.999964365
01/09/2021,0.995585837,0.99996299
02/09/2021,0.995420081,0.999961608
03/09/2021,0.995254354,0.999960226
06/09/2021,0.994757337,0.999956079
07/09/2021,0.99459172,0.999954697
08/09/2021,0.994420917,0.999953315
09/09/2021,0.994250142,0.999951933
10/09/2021,0.994079398,0.999950551
13/09/2021,0.993567339,0.999946404
14/09/2021,0.993396537,0.99994503
15/09/2021,0.993225765,0.999943656
16/09/2021,0.993055021,0.999942283
17/09/2021,0.992884308,0.999940909
20/09/2021,0.992372342,0.999936787
21/09/2021,0.992201745,0.999935414
22/09/2021,0.992031178,0.99993404
23/09/2021,0.99186064,0.999932666
24/09/2021,0.991690131,0.999931292
27/09/2021,0.991178781,0.999927171
28/09/2021,0.99100839,0.999925797
29/09/2021,0.990838028,0.999924423
30/09/2021,0.990667695,0.999923049
01/10/2021,0.990497391,0.999921675
04/10/2021,0.989986656,0.999917554
05/10/2021,0.98981647,0.99991618
06/10/2021,0.989646312,0.999914807
07/10/2021,0.989471677,0.999913433
08/10/2021,0.989297071,0.999912059
11/10/2021,0.988773441,0.999907938
12/10/2021,0.988598959,0.999906564
13/10/2021,0.988424508,0.99990519
14/10/2021,0.988250088,0.999903816
15/10/2021,0.988075513,0.999902441
18/10/2021,0.987551973,0.999898317
19/10/2021,0.987377521,0.999896942
20/10/2021,0.9872031,0.999895568
21/10/2021,0.98702871,0.999894193
22/10/2021,0.986854351,0.999892818
25/10/2021,0.986331458,0.999888694
26/10/2021,0.986157222,0.999887319
27/10/2021,0.985983016,0.999885944
28/10/2021,0.985808842,0.999884569
29/10/2021,0.985634698,0.999883195
01/11/2021,0.985112451,0.99987907
02/11/2021,0.984938431,0.999877696
03/11/2021,0.984764441,0.999876321
04/11/2021,0.984590481,0.999874946
05/11/2021,0.984416553,0.999873571
08/11/2021,0.983894952,0.999869447
09/11/2021,0.983717844,0.999868072
10/11/2021,0.983540768,0.999866698
11/11/2021,0.983363724,0.999865323
12/11/2021,0.983186712,0.999863948
15/11/2021,0.982655647,0.99986005
16/11/2021,0.982478689,0.999858751
17/11/2021,0.982301762,0.999857452
18/11/2021,0.982124868,0.999856152
19/11/2021,0.981948006,0.999854853
22/11/2021,0.981417609,0.999850955
23/11/2021,0.981240874,0.999849656
24/11/2021,0.981064171,0.999848356
25/11/2021,0.980887499,0.999847057
26/11/2021,0.98071086,0.999845758
29/11/2021,0.980181132,0.99984186
30/11/2021,0.980004619,0.999840561
01/12/2021,0.979828139,0.999839261
02/12/2021,0.97965169,0.999837962
03/12/2021,0.979475273,0.999836663
06/12/2021,0.978946212,0.999832765
07/12/2021,0.978769922,0.999831466
08/12/2021,0.978593663,0.999830167
09/12/2021,0.978417437,0.999828867
10/12/2021,0.978241242,0.999827568
13/12/2021,0.977712848,0.99982367
14/12/2021,0.977536927,0.999822365
15/12/2021,0.977361038,0.99982106
16/12/2021,0.97718518,0.999819755
17/12/2021,0.977009354,0.99981845
20/12/2021,0.976482066,0.999814534
21/12/2021,0.976306366,0.999813229
22/12/2021,0.976130698,0.999811924
23/12/2021,0.975955062,0.999810619
24/12/2021,0.975779457,0.999809314
29/12/2021,0.974901908,0.999802789
30/12/2021,0.974726493,0.999801483
31/12/2021,0.974551109,0.999800178
04/01/2022,0.97384989,0.999794958
05/01/2022,0.973674664,0.999793653
06/01/2022,0.97349947,0.999792348
07/01/2022,0.973324307,0.999791043
10/01/2022,0.972799008,0.999787128
11/01/2022,0.972623971,0.999785822
12/01/2022,0.972448965,0.999784517
13/01/2022,0.972273914,0.999783223
14/01/2022,0.972098894,0.999781928
17/01/2022,0.971574023,0.999778043
18/01/2022,0.971399129,0.999776748
19/01/2022,0.971224266,0.999775453
20/01/2022,0.971049435,0.999774159
21/01/2022,0.970874636,0.999772864
24/01/2022,0.970350426,0.999768979
25/01/2022,0.970175752,0.999767684
26/01/2022,0.970001109,0.99976639
27/01/2022,0.969826499,0.999765095
28/01/2022,0.969651919,0.9997638
31/01/2022,0.969128369,0.999759915
01/02/2022,0.968953915,0.999758621
02/02/2022,0.968779493,0.999757326
03/02/2022,0.968605102,0.999756031
04/02/2022,0.968430743,0.999754736
07/02/2022,0.967907852,0.999750852
08/02/2022,0.967732606,0.999749557
09/02/2022,0.967557392,0.999748262
10/02/2022,0.967382209,0.999746967
11/02/2022,0.967207058,0.999745672
14/02/2022,0.96668173,0.99974192
15/02/2022,0.966506684,0.999740669
16/02/2022,0.966331669,0.999739418
17/02/2022,0.966156687,0.999738167
18/02/2022,0.965981736,0.999736916
21/02/2022,0.965457073,0.999733163
22/02/2022,0.965282249,0.999731912
23/02/2022,0.965107456,0.999730661
24/02/2022,0.964932695,0.99972941
25/02/2022,0.964757966,0.999728159
28/02/2022,0.964233967,0.999724406
01/03/2022,0.964059365,0.999723155
02/03/2022,0.963884793,0.999721904
03/03/2022,0.963710254,0.999720653
04/03/2022,0.963535746,0.999719402
07/03/2022,0.963012411,0.999715649
08/03/2022,0.96283803,0.999714398
09/03/2022,0.96266368,0.999713147
10/03/2022,0.962489361,0.999711897
11/03/2022,0.962315074,0.999710646
14/03/2022,0.961793504,0.999706782
15/03/2022,0.96161971,0.999705494
16/03/2022,0.961445947,0.999704206
17/03/2022,0.961272216,0.999702917
18/03/2022,0.961098516,0.999701629
21/03/2022,0.960577604,0.999697765
22/03/2022,0.96040403,0.999696477
23/03/2022,0.960230487,0.999695189
24/03/2022,0.960056975,0.999693901
25/03/2022,0.959883495,0.999692613
28/03/2022,0.959363242,0.99968875
29/03/2022,0.959189887,0.999687462
30/03/2022,0.959016563,0.999686174
31/03/2022,0.958843271,0.999684886
01/04/2022,0.95867001,0.999683598
04/04/2022,0.958150415,0.999679734
05/04/2022,0.957977279,0.999678446
06/04/2022,0.957804175,0.999677158
07/04/2022,0.957631101,0.99967587
08/04/2022,0.957458059,0.999674582
11/04/2022,0.956939121,0.999670718
12/04/2022,0.956766204,0.99966943
13/04/2022,0.956593319,0.999668142
14/04/2022,0.956420164,0.99966676
19/04/2022,0.955554861,0.999659849
20/04/2022,0.955381894,0.999658467
21/04/2022,0.955208959,0.999657084
22/04/2022,0.955036055,0.999655702
25/04/2022,0.954517531,0.999651556
26/04/2022,0.954344752,0.999650174
27/04/2022,0.954172004,0.999648791
28/04/2022,0.953999288,0.999647409
29/04/2022,0.953826603,0.999646027
03/05/2022,0.953136175,0.999640498
04/05/2022,0.952963647,0.999639116
05/05/2022,0.952791149,0.999637734
06/05/2022,0.952618683,0.999636352
09/05/2022,0.952121276,0.999632206
10/05/2022,0.951955532,0.999630823
11/05/2022,0.951789817,0.999629441
12/05/2022,0.951623925,0.999627827
13/05/2022,0.951458063,0.999626213
16/05/2022,0.950960648,0.999621372
17/05/2022,0.950794901,0.999619758
18/05/2022,0.950629183,0.999618144
19/05/2022,0.950463494,0.99961653
20/05/2022,0.950297834,0.999614916
23/05/2022,0.949801026,0.999610074
24/05/2022,0.949635481,0.999608461
25/05/2022,0.949469965,0.999606847
26/05/2022,0.949304478,0.999605233
27/05/2022,0.94913902,0.999603619
30/05/2022,0.948642818,0.999598777
31/05/2022,0.948477475,0.999597163
01/06/2022,0.948312161,0.99959555
06/06/2022,0.947486022,0.99958748
07/06/2022,0.947320881,0.999585866
08/06/2022,0.947155768,0.999584253
09/06/2022,0.946990685,0.999582639
10/06/2022,0.94682563,0.999581025
13/06/2022,0.946330637,0.999576183
14/06/2022,0.94616626,0.999574167
15/06/2022,0.946001911,0.99957215
16/06/2022,0.945837591,0.999570133
17/06/2022,0.945673299,0.999568117
20/06/2022,0.945180596,0.999562066
21/06/2022,0.945016418,0.99956005
22/06/2022,0.944852269,0.999558033
23/06/2022,0.944688149,0.999556016
24/06/2022,0.944524057,0.999554
27/06/2022,0.944031952,0.99954795
28/06/2022,0.943867974,0.999545933
29/06/2022,0.943704025,0.999543917
30/06/2022,0.943540104,0.9995419
01/07/2022,0.943376211,0.999539883
04/07/2022,0.942884704,0.999533833
05/07/2022,0.942720925,0.999531817
06/07/2022,0.942557175,0.9995298
07/07/2022,0.942393453,0.999527784
08/07/2022,0.94222976,0.999525767
11/07/2022,0.94173885,0.999519717
12/07/2022,0.941575271,0.999517701
13/07/2022,0.94141172,0.999515684
14/07/2022,0.941247634,0.999513303
15/07/2022,0.941083577,0.999510923
18/07/2022,0.940591578,0.999503781
19/07/2022,0.940427636,0.9995014
20/07/2022,0.940263722,0.99949902
21/07/2022,0.940099837,0.999496639
22/07/2022,0.93993598,0.999494259
25/07/2022,0.939444581,0.999487117
26/07/2022,0.939280838,0.999484736
27/07/2022,0.939117124,0.999482356
28/07/2022,0.938953439,0.999479975
29/07/2022,0.938789782,0.999477595
01/08/2022,0.938298982,0.999470453
02/08/2022,0.938135439,0.999468073
03/08/2022,0.937971925,0.999465692
04/08/2022,0.937808439,0.999463312
05/08/2022,0.937644982,0.999460931
08/08/2022,0.93715478,0.99945379
09/08/2022,0.936991437,0.999451409
10/08/2022,0.936828122,0.999449029
11/08/2022,0.936664835,0.999446648
12/08/2022,0.93650572,0.999441897
15/08/2022,0.936028535,0.999427644
16/08/2022,0.935869527,0.999422893
17/08/2022,0.935710547,0.999418142
18/08/2022,0.935551593,0.999413391
19/08/2022,0.935392667,0.999408641
22/08/2022,0.934916049,0.999394388
23/08/2022,0.934757231,0.999389637
24/08/2022,0.934598439,0.999384886
25/08/2022,0.934439674,0.999380136
26/08/2022,0.934280937,0.999375385
30/08/2022,0.933646256,0.999356382
31/08/2022,0.933487653,0.999351632
01/09/2022,0.933329077,0.999346881
02/09/2022,0.933170528,0.99934213
05/09/2022,0.932695043,0.999327879
06/09/2022,0.932536601,0.999323128
07/09/2022,0.932378187,0.999318378
08/09/2022,0.9322198,0.999313627
09/09/2022,0.932061439,0.999308877
12/09/2022,0.931586519,0.999294626
13/09/2022,0.931428266,0.999289876
14/09/2022,0.93127004,0.999285125
15/09/2022,0.931111841,0.999280375
16/09/2022,0.930953668,0.999275625
20/09/2022,0.930321248,0.999256624
21/09/2022,0.93016321,0.999251874
22/09/2022,0.930005198,0.999247124
23/09/2022,0.929847214,0.999242373
26/09/2022,0.929373422,0.999228123
27/09/2022,0.929215545,0.999223373
28/09/2022,0.929057695,0.999218623
29/09/2022,0.928899871,0.999213873
30/09/2022,0.928742075,0.999209123
03/10/2022,0.928268846,0.999194874
04/10/2022,0.928111157,0.999190124
05/10/2022,0.927953494,0.999185374
06/10/2022,0.927795858,0.999180624
07/10/2022,0.927638249,0.999175874
10/10/2022,0.927165583,0.999161625
11/10/2022,0.927008081,0.999156875
12/10/2022,0.926850606,0.999152126
13/10/2022,0.926693157,0.999147376
14/10/2022,0.926535735,0.999142626
17/10/2022,0.926063631,0.999128378
18/10/2022,0.925906316,0.999123628
19/10/2022,0.925749028,0.999118879
20/10/2022,0.925591767,0.999114129
21/10/2022,0.925434532,0.99910938
24/10/2022,0.924962988,0.999095131
25/10/2022,0.924805861,0.999090382
26/10/2022,0.92464876,0.999085633
27/10/2022,0.924491685,0.999080883
28/10/2022,0.924334637,0.999076134
31/10/2022,0.923863654,0.999061886
01/11/2022,0.923706713,0.999057137
02/11/2022,0.923549799,0.999052388
03/11/2022,0.923392911,0.999047639
04/11/2022,0.92323605,0.999042889
07/11/2022,0.922765627,0.999028642
08/11/2022,0.922608872,0.999023893
09/11/2022,0.922452144,0.999019144
10/11/2022,0.922295443,0.999014395
11/11/2022,0.922138768,0.999009646
14/11/2022,0.921668904,0.998995399
15/11/2022,0.921512336,0.99899065
16/11/2022,0.921355794,0.998985901
17/11/2022,0.921199279,0.998981152
18/11/2022,0.921042791,0.998976404
21/11/2022,0.920573485,0.998962157
22/11/2022,0.920417103,0.998957409
23/11/2022,0.920260747,0.99895266
24/11/2022,0.920104418,0.998947911
25/11/2022,0.919948116,0.998943162
28/11/2022,0.919479368,0.998928916
29/11/2022,0.919323172,0.998924168
30/11/2022,0.919167002,0.998919419
01/12/2022,0.919010859,0.998914671
02/12/2022,0.918854742,0.998909922
05/12/2022,0.918386551,0.998895677
06/12/2022,0.91823054,0.998890928
07/12/2022,0.918074556,0.99888618
08/12/2022,0.917918599,0.998881432
09/12/2022,0.917762668,0.998876683
12/12/2022,0.917295033,0.998862438
13/12/2022,0.917139208,0.99885769
14/12/2022,0.916983409,0.998852942
15/12/2022,0.916827637,0.998848193
16/12/2022,0.916671891,0.998843445
19/12/2022,0.916204812,0.998829201
20/12/2022,0.916049172,0.998824453
21/12/2022,0.915893559,0.998819705
22/12/2022,0.915737972,0.998814956
23/12/2022,0.915582411,0.998810208
28/12/2022,0.914805004,0.998786469
29/12/2022,0.914649602,0.998781721
30/12/2022,0.914494226,0.998776973
03/01/2023,0.913872986,0.998757981
04/01/2023,0.913717743,0.998753234
05/01/2023,0.913562525,0.998748486
06/01/2023,0.913407334,0.998743738
09/01/2023,0.912941919,0.998729495
10/01/2023,0.912786833,0.998724747
11/01/2023,0.912631774,0.99872
12/01/2023,0.912476741,0.998715252
13/01/2023,0.912321734,0.998710505
16/01/2023,0.911856872,0.998696262
17/01/2023,0.91170197,0.998691515
18/01/2023,0.911547095,0.998686767
19/01/2023,0.911392246,0.99868202
20/01/2023,0.911237424,0.998677272
23/01/2023,0.910773114,0.99866303
24/01/2023,0.910618397,0.998658283
25/01/2023,0.910463706,0.998653535
26/01/2023,0.910309041,0.998648788
27/01/2023,0.910154403,0.998644041
30/01/2023,0.909690645,0.998629799
31/01/2023,0.909536112,0.998625052
01/02/2023,0.909381605,0.998620305
02/02/2023,0.909227124,0.998615558
03/02/2023,0.909072669,0.998610811
06/02/2023,0.908609462,0.99859657
07/02/2023,0.908455113,0.998591823
08/02/2023,0.908300789,0.998587076
09/02/2023,0.908146492,0.998582329
10/02/2023,0.908005467,0.998577582
13/02/2023,0.907582523,0.998563341
14/02/2023,0.90744171,0.998553179
15/02/2023,0.907300919,0.998543018
16/02/2023,0.90716015,0.998532856
17/02/2023,0.907019402,0.998522695
20/02/2023,0.906597291,0.998492212
21/02/2023,0.906456631,0.998482051
22/02/2023,0.906315993,0.99847189
23/02/2023,0.906175376,0.99846173
24/02/2023,0.906034782,0.998451569
27/02/2023,0.905613129,0.998421088
28/02/2023,0.905472622,0.998410928
01/03/2023,0.905332136,0.998400768
02/03/2023,0.905191672,0.998390608
03/03/2023,0.90505123,0.998380448
06/03/2023,0.904630035,0.998349969
07/03/2023,0.90448968,0.99833981
08/03/2023,0.904349347,0.998329651
09/03/2023,0.904209036,0.998319491
10/03/2023,0.904068746,0.998309332
13/03/2023,0.903648008,0.998278856
14/03/2023,0.903507806,0.998268697
15/03/2023,0.903367625,0.998258538
16/03/2023,0.903227466,0.99824838
17/03/2023,0.903087329,0.998238221
20/03/2023,0.902667048,0.998207747
21/03/2023,0.902526998,0.998197589
22/03/2023,0.902386969,0.998187431
23/03/2023,0.902246962,0.998177273
24/03/2023,0.902106977,0.998167116
27/03/2023,0.901687152,0.998136643
28/03/2023,0.901547254,0.998126486
29/03/2023,0.901407377,0.998116329
30/03/2023,0.901267522,0.998106172
31/03/2023,0.901127689,0.998096015
03/04/2023,0.90070832,0.998065545
04/04/2023,0.900568574,0.998055388
05/04/2023,0.900428849,0.998045232
06/04/2023,0.900289146,0.998035076
11/04/2023,0.899590956,0.997984295
12/04/2023,0.899451383,0.99797414
13/04/2023,0.899311832,0.997963984
14/04/2023,0.899172302,0.997953829
17/04/2023,0.898753843,0.997923363
18/04/2023,0.8986144,0.997913208
19/04/2023,0.898474978,0.997903053
20/04/2023,0.898335578,0.997892898
21/04/2023,0.8981962,0.997882743
24/04/2023,0.897778195,0.99785228
25/04/2023,0.897638903,0.997842125
26/04/2023,0.897499633,0.997831971
27/04/2023,0.897360384,0.997821817
28/04/2023,0.897221158,0.997811663
02/05/2023,0.896664466,0.997771048
03/05/2023,0.896525347,0.997760894
04/05/2023,0.896386249,0.997750741
05/05/2023,0.896247174,0.997740587
09/05/2023,0.895691086,0.997699975
10/05/2023,0.895552118,0.997689822
11/05/2023,0.895413172,0.99767967
12/05/2023,0.895274247,0.997669517
15/05/2023,0.894857602,0.99763906
16/05/2023,0.894718763,0.997628908
17/05/2023,0.894579946,0.997618756
18/05/2023,0.894441151,0.997608604
19/05/2023,0.894302377,0.997598452
22/05/2023,0.893886184,0.997567997
23/05/2023,0.893747496,0.997557845
24/05/2023,0.893608829,0.997547694
25/05/2023,0.893470185,0.997537543
26/05/2023,0.893331561,0.997527392
30/05/2023,0.892777283,0.997486788
31/05/2023,0.892638767,0.997476637
01/06/2023,0.892500273,0.997466487
02/06/2023,0.8923618,0.997456336
05/06/2023,0.89194651,0.997425886
06/06/2023,0.891808123,0.997415736
07/06/2023,0.891669757,0.997405586
08/06/2023,0.891531413,0.997395436
09/06/2023,0.891393091,0.997385286
12/06/2023,0.890978252,0.997354838
13/06/2023,0.890840015,0.997344689
14/06/2023,0.8907018,0.997334539
15/06/2023,0.890563606,0.99732439
16/06/2023,0.890425434,0.997314241
19/06/2023,0.890011045,0.997283795
20/06/2023,0.889872958,0.997273646
21/06/2023,0.889734893,0.997263498
22/06/2023,0.889596849,0.99725335
23/06/2023,0.889458827,0.997243201
26/06/2023,0.889044888,0.997212757
27/06/2023,0.888906951,0.997202609
28/06/2023,0.888769036,0.997192462
29/06/2023,0.888631142,0.997182314
30/06/2023,0.888493269,0.997172166
03/07/2023,0.88807978,0.997141724
04/07/2023,0.887941993,0.997131577
05/07/2023,0.887804227,0.99712143
06/07/2023,0.887666483,0.997111283
07/07/2023,0.88752876,0.997101137
10/07/2023,0.88711572,0.997070697
11/07/2023,0.886978082,0.99706055
12/07/2023,0.886840466,0.997050404
13/07/2023,0.886702871,0.997040258
14/07/2023,0.886565298,0.997030112
17/07/2023,0.886152706,0.996999674
18/07/2023,0.886015218,0.996989528
19/07/2023,0.885877751,0.996979383
20/07/2023,0.885740306,0.996969237
21/07/2023,0.885602881,0.996959092
24/07/2023,0.885190737,0.996928657
25/07/2023,0.885053398,0.996918512
26/07/2023,0.884916081,0.996908367
27/07/2023,0.884778785,0.996898222
28/07/2023,0.88464151,0.996888077
31/07/2023,0.884229813,0.996857644
01/08/2023,0.884092623,0.9968475
02/08/2023,0.883955455,0.996837356
03/08/2023,0.883818308,0.996827212
04/08/2023,0.883681182,0.996817068
07/08/2023,0.883269932,0.996786637
08/08/2023,0.883132891,0.996776493
09/08/2023,0.882995872,0.99676635
10/08/2023,0.882858873,0.996756206
11/08/2023,0.882731493,0.996746063
14/08/2023,0.882349288,0.996692481
15/08/2023,0.882221923,0.996674621
16/08/2023,0.882094577,0.996656761
17/08/2023,0.881967249,0.996638902
18/08/2023,0.881839939,0.996621043
21/08/2023,0.881458121,0.996567468
22/08/2023,0.881330885,0.99654961
23/08/2023,0.881203667,0.996531752
24/08/2023,0.881076467,0.996513895
25/08/2023,0.880949286,0.996496038
29/08/2023,0.880440746,0.996424614
30/08/2023,0.880313656,0.996406759
31/08/2023,0.880186585,0.996388904
01/09/2023,0.880059533,0.996371049
04/09/2023,0.879678485,0.996317487
05/09/2023,0.879551506,0.996299634
06/09/2023,0.879424545,0.996281781
07/09/2023,0.879297602,0.996263928
08/09/2023,0.879170678,0.996246076
11/09/2023,0.878790015,0.996192521
12/09/2023,0.878663164,0.99617467
13/09/2023,0.878536331,0.996156819
14/09/2023,0.878409517,0.996138969
15/09/2023,0.878282721,0.996121118
18/09/2023,0.877902442,0.99606757
19/09/2023,0.87777572,0.996049721
20/09/2023,0.877649015,0.996031873
21/09/2023,0.877522329,0.996014024
22/09/2023,0.877395661,0.995996177
25/09/2023,0.877015766,0.995942635
26/09/2023,0.876889171,0.995924788
27/09/2023,0.876762595,0.995906942
28/09/2023,0.876636036,0.995889096
29/09/2023,0.876509496,0.99587125
02/10/2023,0.876129986,0.995817715
03/10/2023,0.876003519,0.995799871
04/10/2023,0.87587707,0.995782027
05/10/2023,0.875750639,0.995764183
06/10/2023,0.875624227,0.99574634
09/10/2023,0.8752451,0.995692811
10/10/2023,0.87511876,0.995674969
11/10/2023,0.874992439,0.995657127
12/10/2023,0.874866136,0.995639286
13/10/2023,0.874739852,0.995621445
16/10/2023,0.874361107,0.995567923
17/10/2023,0.874234896,0.995550083
18/10/2023,0.874108702,0.995532244
19/10/2023,0.873982527,0.995514404
20/10/2023,0.87385637,0.995496565
23/10/2023,0.873478008,0.995443051
24/10/2023,0.873351924,0.995425213
25/10/2023,0.873225858,0.995407376
26/10/2023,0.87309981,0.995389539
27/10/2023,0.87297378,0.995371702
30/10/2023,0.8725958,0.995318194
31/10/2023,0.872469843,0.995300358
01/11/2023,0.872343905,0.995282523
02/11/2023,0.872217984,0.995264688
03/11/2023,0.872092082,0.995246854
06/11/2023,0.871714484,0.995193352
07/11/2023,0.871588654,0.995175519
08/11/2023,0.871462843,0.995157686
09/11/2023,0.871337049,0.995139854
10/11/2023,0.871211274,0.995122022
13/11/2023,0.870834057,0.995068527
14/11/2023,0.870708355,0.995050696
15/11/2023,0.87058267,0.995032865
16/11/2023,0.870457004,0.995015035
17/11/2023,0.870331356,0.994997205
20/11/2023,0.86995452,0.994943717
21/11/2023,0.869828945,0.994925888
22/11/2023,0.869703387,0.99490806
23/11/2023,0.869577848,0.994890232
24/11/2023,0.869452327,0.994872404
27/11/2023,0.869075872,0.994818923
28/11/2023,0.868950423,0.994801096
29/11/2023,0.868824992,0.99478327
30/11/2023,0.868699579,0.994765444
01/12/2023,0.868574185,0.994747619
04/12/2023,0.86819811,0.994694144
05/12/2023,0.868072788,0.99467632
06/12/2023,0.867947484,0.994658496
07/12/2023,0.867822198,0.994640672
08/12/2023,0.86769693,0.994622849
11/12/2023,0.867321235,0.994569381
12/12/2023,0.86719604,0.994551559
13/12/2023,0.867070862,0.994533737
14/12/2023,0.866945703,0.994515916
15/12/2023,0.866820562,0.994498095
18/12/2023,0.866445246,0.994444634
19/12/2023,0.866320177,0.994426814
20/12/2023,0.866195126,0.994408995
21/12/2023,0.866070093,0.994391176
22/12/2023,0.865945078,0.994373357
27/12/2023,0.865320274,0.994284267
28/12/2023,0.865195367,0.994266451
29/12/2023,0.865070479,0.994248634
02/01/2024,0.864571104,0.994177371
03/01/2024,0.864446306,0.994159556
04/01/2024,0.864321525,0.994141741
05/01/2024,0.864196763,0.994123927
08/01/2024,0.863822583,0.994070486
09/01/2024,0.863697893,0.994052673
10/01/2024,0.86357322,0.99403486
11/01/2024,0.863448566,0.994017048
12/01/2024,0.863323929,0.993999235
15/01/2024,0.862950128,0.993945801
16/01/2024,0.862825563,0.99392799
17/01/2024,0.862701016,0.99391018
18/01/2024,0.862576488,0.99389237
19/01/2024,0.862451977,0.99387456
22/01/2024,0.862078553,0.993821132
23/01/2024,0.861954114,0.993803323
24/01/2024,0.861829694,0.993785515
25/01/2024,0.861705291,0.993767707
26/01/2024,0.861580906,0.9937499
29/01/2024,0.861207859,0.993696479
30/01/2024,0.861083546,0.993678672
31/01/2024,0.860959251,0.993660866
01/02/2024,0.860834974,0.99364306
02/02/2024,0.860710714,0.993625255
05/02/2024,0.860338044,0.993571841
06/02/2024,0.860213857,0.993554037
