Dates,DOM_DFs,FOR_DFs
07/02/2024,0.860089687,0.993536233
08/02/2024,0.859965536,0.993518429
09/02/2024,0.859841402,0.993500626
12/02/2024,0.859469108,0.993447219
13/02/2024,0.859345046,0.993429417
14/02/2024,0.859221002,0.993411615
15/02/2024,0.859096976,0.993393814
16/02/2024,0.858972967,0.993376013
19/02/2024,0.858601049,0.993322612
20/02/2024,0.858477113,0.993304812
21/02/2024,0.858353194,0.993287013
22/02/2024,0.858229293,0.993269214
23/02/2024,0.85810541,0.993251415
26/02/2024,0.857733868,0.993198021
27/02/2024,0.857610056,0.993180224
28/02/2024,0.857486262,0.993162427
29/02/2024,0.857362486,0.99314463
01/03/2024,0.857238728,0.993126833
04/03/2024,0.856867561,0.993073446
05/03/2024,0.856743875,0.993055651
06/03/2024,0.856620206,0.993037856
07/03/2024,0.856496555,0.993020061
08/03/2024,0.856372922,0.993002267
11/03/2024,0.85600213,0.992948886
12/03/2024,0.855878569,0.992931093
13/03/2024,0.855755025,0.9929133
14/03/2024,0.855631499,0.992895508
15/03/2024,0.855507991,0.992877716
18/03/2024,0.855137573,0.992824342
19/03/2024,0.855014137,0.992806551
20/03/2024,0.854890718,0.992788761
21/03/2024,0.854767316,0.992770971
22/03/2024,0.854643933,0.992753181
25/03/2024,0.85427389,0.992699814
26/03/2024,0.854150577,0.992682025
27/03/2024,0.854027283,0.992664237
28/03/2024,0.853904006,0.992646449
02/04/2024,0.853287891,0.992557515
03/04/2024,0.853164721,0.992539729
04/04/2024,0.853041569,0.992521943
05/04/2024,0.852918434,0.992504158
08/04/2024,0.852549138,0.992450804
09/04/2024,0.852426075,0.99243302
10/04/2024,0.852303029,0.992415236
11/04/2024,0.852180002,0.992397452
12/04/2024,0.852056992,0.992379669
15/04/2024,0.851688069,0.992326322
16/04/2024,0.85156513,0.99230854
17/04/2024,0.851442208,0.992290759
18/04/2024,0.851319305,0.992272978
19/04/2024,0.851196419,0.992255197
22/04/2024,0.850827869,0.992201856
23/04/2024,0.850705054,0.992184077
24/04/2024,0.850582257,0.992166297
25/04/2024,0.850459478,0.992148518
26/04/2024,0.850336716,0.99213074
29/04/2024,0.849968538,0.992077406
30/04/2024,0.849845847,0.992059628
01/05/2024,0.849723174,0.992041851
02/05/2024,0.849600519,0.992024075
03/05/2024,0.849477881,0.992006298
07/05/2024,0.848987508,0.991935196
08/05/2024,0.848864959,0.991917421
09/05/2024,0.848742427,0.991899647
10/05/2024,0.848619914,0.991881872
13/05/2024,0.848252479,0.991828552
14/05/2024,0.848130036,0.991810779
15/05/2024,0.84800761,0.991793006
16/05/2024,0.847885203,0.991775234
17/05/2024,0.847762813,0.991757462
20/05/2024,0.847395749,0.991704148
21/05/2024,0.847273429,0.991686378
22/05/2024,0.847151128,0.991668607
23/05/2024,0.847028844,0.991650837
24/05/2024,0.846906577,0.991633068
28/05/2024,0.846417688,0.991561992
29/05/2024,0.84629551,0.991544224
30/05/2024,0.84617335,0.991526456
31/05/2024,0.846051207,0.991508689
03/06/2024,0.845684884,0.991455388
04/06/2024,0.845562812,0.991437622
05/06/2024,0.845440757,0.991419856
06/06/2024,0.84531872,0.99140209
07/06/2024,0.8451967,0.991384325
10/06/2024,0.844830747,0.991331031
11/06/2024,0.844708798,0.991313267
12/06/2024,0.844586867,0.991295504
13/06/2024,0.844464953,0.99127774
14/06/2024,0.844343057,0.991259977
17/06/2024,0.843977473,0.99120669
18/06/2024,0.843855647,0.991188928
19/06/2024,0.843733839,0.991171167
20/06/2024,0.843612048,0.991153406
21/06/2024,0.843490275,0.991135645
24/06/2024,0.843125061,0.991082365
25/06/2024,0.843003358,0.991064605
26/06/2024,0.842881673,0.991046846
27/06/2024,0.842760005,0.991029087
28/06/2024,0.842638355,0.991011329
01/07/2024,0.84227351,0.990958055
02/07/2024,0.84215193,0.990940297
03/07/2024,0.842030368,0.990922541
04/07/2024,0.841908823,0.990904784
05/07/2024,0.841787295,0.990887028
08/07/2024,0.841422819,0.99083376
09/07/2024,0.841301362,0.990816005
10/07/2024,0.841179922,0.990798251
11/07/2024,0.8410585,0.990780496
12/07/2024,0.840937095,0.990762742
15/07/2024,0.840572987,0.990709482
16/07/2024,0.840451652,0.990691729
17/07/2024,0.840330335,0.990673976
18/07/2024,0.840209036,0.990656224
19/07/2024,0.840087754,0.990638472
22/07/2024,0.839724013,0.990585219
23/07/2024,0.839602801,0.990567468
24/07/2024,0.839481607,0.990549718
25/07/2024,0.83936043,0.990531968
26/07/2024,0.83923927,0.990514218
29/07/2024,0.838875897,0.990460971
30/07/2024,0.838754807,0.990443223
31/07/2024,0.838633735,0.990425475
01/08/2024,0.838512681,0.990407727
02/08/2024,0.838391644,0.990389979
05/08/2024,0.838028637,0.990336739
06/08/2024,0.83790767,0.990318993
07/08/2024,0.83778672,0.990301247
08/08/2024,0.837665788,0.990283501
09/08/2024,0.837544873,0.990265756
12/08/2024,0.837182233,0.990212523
13/08/2024,0.837069738,0.990194779
14/08/2024,0.836957542,0.990168943
15/08/2024,0.83684536,0.990143109
16/08/2024,0.836733194,0.990117275
19/08/2024,0.836396785,0.990039778
20/08/2024,0.836284678,0.990013947
21/08/2024,0.836172587,0.989988116
22/08/2024,0.836060511,0.989962287
23/08/2024,0.83594845,0.989936458
27/08/2024,0.835500355,0.989833148
28/08/2024,0.835388369,0.989807322
29/08/2024,0.835276398,0.989781497
30/08/2024,0.835164442,0.989755673
02/09/2024,0.834828663,0.989678204
03/09/2024,0.834716767,0.989652382
04/09/2024,0.834604886,0.989626561
05/09/2024,0.83449302,0.989600741
06/09/2024,0.834381169,0.989574921
09/09/2024,0.834045705,0.989497467
10/09/2024,0.833933914,0.98947165
11/09/2024,0.833822138,0.989445833
12/09/2024,0.833710377,0.989420018
13/09/2024,0.833598631,0.989394203
16/09/2024,0.833263482,0.989316762
17/09/2024,0.833151796,0.98929095
18/09/2024,0.833040124,0.989265138
19/09/2024,0.832928468,0.989239327
20/09/2024,0.832816826,0.989213517
23/09/2024,0.832481992,0.989136091
24/09/2024,0.83237041,0.989110283
25/09/2024,0.832258844,0.989084476
26/09/2024,0.832147292,0.98905867
27/09/2024,0.832035755,0.989032865
30/09/2024,0.831701235,0.988955452
01/10/2024,0.831589758,0.988929649
02/10/2024,0.831478296,0.988903847
03/10/2024,0.831366849,0.988878046
04/10/2024,0.831255417,0.988852245
07/10/2024,0.83092121,0.988774847
08/10/2024,0.830809838,0.988749049
09/10/2024,0.83069848,0.988723251
10/10/2024,0.830587138,0.988697455
11/10/2024,0.83047581,0.988671659
14/10/2024,0.830141917,0.988594274
15/10/2024,0.830030649,0.988568481
16/10/2024,0.829919396,0.988542688
17/10/2024,0.829808158,0.988516896
18/10/2024,0.829696935,0.988491105
21/10/2024,0.829363355,0.988413735
22/10/2024,0.829252191,0.988387946
23/10/2024,0.829141043,0.988362158
24/10/2024,0.829029909,0.988336371
25/10/2024,0.82891879,0.988310584
28/10/2024,0.828585523,0.988233228
29/10/2024,0.828474463,0.988207444
30/10/2024,0.828363419,0.988181661
31/10/2024,0.828252389,0.988155879
01/11/2024,0.828141375,0.988130097
04/11/2024,0.82780842,0.988052755
05/11/2024,0.827697465,0.988026976
06/11/2024,0.827586525,0.988001197
07/11/2024,0.827475599,0.987975419
08/11/2024,0.827364689,0.987949642
11/11/2024,0.827032046,0.987872314
12/11/2024,0.826921195,0.98784654
13/11/2024,0.826810359,0.987820766
14/11/2024,0.826699538,0.987794993
15/11/2024,0.826588731,0.98776922
18/11/2024,0.826256401,0.987691907
19/11/2024,0.826145653,0.987666137
20/11/2024,0.826034921,0.987640368
21/11/2024,0.825924204,0.987614599
22/11/2024,0.825813501,0.987588831
25/11/2024,0.825481482,0.987511532
26/11/2024,0.825370839,0.987485767
27/11/2024,0.825260211,0.987460002
28/11/2024,0.825149597,0.987434239
29/11/2024,0.825038998,0.987408475
02/12/2024,0.824707291,0.98733119
03/12/2024,0.824596751,0.98730543
04/12/2024,0.824486227,0.98727967
05/12/2024,0.824375717,0.987253911
06/12/2024,0.824265222,0.987228152
09/12/2024,0.823933826,0.987150881
10/12/2024,0.82382339,0.987125126
11/12/2024,0.823712969,0.987099371
12/12/2024,0.823602562,0.987073616
13/12/2024,0.823492171,0.987047862
16/12/2024,0.823161086,0.986970605
17/12/2024,0.823050753,0.986944854
18/12/2024,0.822940436,0.986919104
19/12/2024,0.822830133,0.986893354
20/12/2024,0.822719845,0.986867605
23/12/2024,0.82238907,0.986790362
24/12/2024,0.822278842,0.986764616
27/12/2024,0.821948244,0.986687381
30/12/2024,0.821617779,0.986610152
31/12/2024,0.821507654,0.986584411
02/01/2025,0.821287447,0.98653293
03/01/2025,0.821177366,0.98650719
06/01/2025,0.820847211,0.986429975
07/01/2025,0.820737189,0.986404238
08/01/2025,0.820627182,0.986378502
09/01/2025,0.820517189,0.986352767
10/01/2025,0.820407211,0.986327032
13/01/2025,0.820077366,0.986249831
14/01/2025,0.819967447,0.986224099
15/01/2025,0.819857543,0.986198367
16/01/2025,0.819747654,0.986172636
17/01/2025,0.819637779,0.986146906
20/01/2025,0.819308243,0.98606972
21/01/2025,0.819198427,0.986043992
22/01/2025,0.819088626,0.986018265
23/01/2025,0.81897884,0.985992539
24/01/2025,0.818869068,0.985966814
27/01/2025,0.818539841,0.985889641
28/01/2025,0.818430129,0.985863918
29/01/2025,0.81832043,0.985838196
30/01/2025,0.818210747,0.985812475
31/01/2025,0.818101078,0.985786754
03/02/2025,0.81777216,0.985709596
04/02/2025,0.81766255,0.985683878
05/02/2025,0.817552955,0.98565816
06/02/2025,0.817443375,0.985632443
07/02/2025,0.817333809,0.985606727
10/02/2025,0.817005199,0.985529583
11/02/2025,0.816895692,0.98550387
12/02/2025,0.8167862,0.985478157
13/02/2025,0.816676722,0.985452445
14/02/2025,0.816567259,0.985426733
17/02/2025,0.816238957,0.985349603
18/02/2025,0.816129553,0.985323894
19/02/2025,0.816020163,0.985298186
20/02/2025,0.815910788,0.985272479
21/02/2025,0.815801428,0.985246772
24/02/2025,0.815473434,0.985169656
25/02/2025,0.815364132,0.985143952
26/02/2025,0.815254845,0.985118249
27/02/2025,0.815145573,0.985092546
28/02/2025,0.815036315,0.985066844
03/03/2025,0.814708629,0.984989742
04/03/2025,0.81459943,0.984964043
05/03/2025,0.814490245,0.984938344
06/03/2025,0.814381075,0.984912646
07/03/2025,0.814271919,0.984886949
10/03/2025,0.813944541,0.984809861
11/03/2025,0.813835444,0.984784166
12/03/2025,0.813726362,0.984758472
13/03/2025,0.813617294,0.984732779
14/03/2025,0.813508241,0.984707086
17/03/2025,0.81318117,0.984630013
18/03/2025,0.813072175,0.984604323
19/03/2025,0.812963195,0.984578633
20/03/2025,0.81285423,0.984552945
21/03/2025,0.812745279,0.984527257
24/03/2025,0.812418514,0.984450197
25/03/2025,0.812309622,0.984424512
26/03/2025,0.812200744,0.984398827
27/03/2025,0.812091881,0.984373143
28/03/2025,0.811983032,0.98434746
31/03/2025,0.811656574,0.984270414
01/04/2025,0.811547784,0.984244734
02/04/2025,0.811439008,0.984219054
03/04/2025,0.811330247,0.984193375
04/04/2025,0.811221501,0.984167696
07/04/2025,0.810895349,0.984090665
08/04/2025,0.81078666,0.984064989
09/04/2025,0.810677987,0.984039313
10/04/2025,0.810569328,0.984013639
11/04/2025,0.810460683,0.983987965
14/04/2025,0.810134837,0.983910947
15/04/2025,0.810026251,0.983885276
16/04/2025,0.809917679,0.983859606
17/04/2025,0.809809122,0.983833936
22/04/2025,0.809266554,0.983705597
23/04/2025,0.809158084,0.983679931
24/04/2025,0.809049629,0.983654266
25/04/2025,0.808941188,0.983628601
28/04/2025,0.808615953,0.983551612
29/04/2025,0.80850757,0.98352595
30/04/2025,0.808399202,0.983500289
01/05/2025,0.808290848,0.983474628
02/05/2025,0.808182509,0.983448969
06/05/2025,0.807749298,0.983346336
07/05/2025,0.807641032,0.98332068
08/05/2025,0.80753278,0.983295024
09/05/2025,0.807424542,0.983269369
12/05/2025,0.807099917,0.983192408
13/05/2025,0.806991737,0.983166755
14/05/2025,0.806883572,0.983141103
15/05/2025,0.806775422,0.983115452
16/05/2025,0.806667286,0.983089802
19/05/2025,0.806342965,0.983012855
20/05/2025,0.806234887,0.982987207
21/05/2025,0.806126823,0.98296156
22/05/2025,0.806018774,0.982935913
23/05/2025,0.805910739,0.982910268
27/05/2025,0.805478746,0.982807691
28/05/2025,0.805370784,0.982782049
29/05/2025,0.805262836,0.982756407
30/05/2025,0.805154903,0.982730766
02/06/2025,0.80483119,0.982653847
03/06/2025,0.804723314,0.982628209
04/06/2025,0.804615453,0.982602571
05/06/2025,0.804507607,0.982576934
06/06/2025,0.804399775,0.982551297
09/06/2025,0.804076365,0.982474392
10/06/2025,0.803968591,0.982448759
11/06/2025,0.803860831,0.982423126
12/06/2025,0.803753086,0.982397493
13/06/2025,0.803645355,0.982371862
16/06/2025,0.803322249,0.98229497
17/06/2025,0.803214576,0.982269341
18/06/2025,0.803106917,0.982243713
19/06/2025,0.802999273,0.982218085
20/06/2025,0.802891643,0.982192458
23/06/2025,0.80256884,0.982115581
24/06/2025,0.802461268,0.982089957
25/06/2025,0.80235371,0.982064333
26/06/2025,0.802246167,0.98203871
27/06/2025,0.802138638,0.982013088
30/06/2025,0.801816138,0.981936225
01/07/2025,0.801708666,0.981910605
02/07/2025,0.80160121,0.981884986
03/07/2025,0.801493767,0.981859368
04/07/2025,0.801386339,0.98183375
07/07/2025,0.801064141,0.981756901
08/07/2025,0.800956771,0.981731286
09/07/2025,0.800849415,0.981705672
10/07/2025,0.800742073,0.981680059
11/07/2025,0.800634746,0.981654446
14/07/2025,0.80031285,0.981577611
15/07/2025,0.80020558,0.981552
16/07/2025,0.800098325,0.981526391
17/07/2025,0.799991084,0.981500782
18/07/2025,0.799883857,0.981475173
21/07/2025,0.799562263,0.981398353
22/07/2025,0.799455094,0.981372747
23/07/2025,0.799347939,0.981347142
24/07/2025,0.799240799,0.981321538
25/07/2025,0.799133673,0.981295934
28/07/2025,0.798812381,0.981219127
29/07/2025,0.798705312,0.981193526
30/07/2025,0.798598258,0.981167926
31/07/2025,0.798491218,0.981142326
01/08/2025,0.798384192,0.981116727
04/08/2025,0.798063201,0.981039935
05/08/2025,0.797956233,0.981014338
06/08/2025,0.797849279,0.980988743
07/08/2025,0.79774234,0.980963148
08/08/2025,0.797635414,0.980937553
11/08/2025,0.797314725,0.980860775
12/08/2025,0.797207857,0.980835183
13/08/2025,0.797107698,0.980809592
14/08/2025,0.797006845,0.980779638
15/08/2025,0.796906003,0.980749684
18/08/2025,0.796603557,0.980659829
19/08/2025,0.796502767,0.98062988
20/08/2025,0.796401989,0.980599931
21/08/2025,0.796301225,0.980569983
22/08/2025,0.796200473,0.980540036
26/08/2025,0.795797593,0.980420257
27/08/2025,0.795696905,0.980390314
28/08/2025,0.795596229,0.980360372
29/08/2025,0.795495567,0.980330432
01/09/2025,0.795193655,0.980240615
02/09/2025,0.795093043,0.980210678
03/09/2025,0.794992444,0.980180742
04/09/2025,0.794891858,0.980150807
05/09/2025,0.794791285,0.980120873
08/09/2025,0.79448964,0.980031075
09/09/2025,0.794389118,0.980001145
10/09/2025,0.794288608,0.979971215
11/09/2025,0.794188111,0.979941286
12/09/2025,0.794087626,0.979911358
15/09/2025,0.793786249,0.97982158
16/09/2025,0.793685815,0.979791656
17/09/2025,0.793585394,0.979761733
18/09/2025,0.793484986,0.979731811
19/09/2025,0.79338459,0.979701889
22/09/2025,0.79308348,0.97961213
23/09/2025,0.792983135,0.979582212
24/09/2025,0.792882803,0.979552295
25/09/2025,0.792782484,0.979522379
26/09/2025,0.792682177,0.979492464
29/09/2025,0.792381334,0.979402725
30/09/2025,0.792281078,0.979372813
01/10/2025,0.792180834,0.979342903
02/10/2025,0.792080604,0.979312993
03/10/2025,0.791980386,0.979283084
06/10/2025,0.791679809,0.979193364
07/10/2025,0.791579642,0.979163459
08/10/2025,0.791479487,0.979133555
09/10/2025,0.791379345,0.979103652
10/10/2025,0.791279216,0.979073749
13/10/2025,0.790978905,0.978984048
14/10/2025,0.790878826,0.978954149
15/10/2025,0.790778761,0.978924252
16/10/2025,0.790678708,0.978894355
17/10/2025,0.790578667,0.978864459
20/10/2025,0.790278622,0.978774777
21/10/2025,0.790178632,0.978744884
22/10/2025,0.790078655,0.978714993
23/10/2025,0.78997869,0.978685103
24/10/2025,0.789878738,0.978655213
27/10/2025,0.789578958,0.97856555
28/10/2025,0.789479057,0.978535664
29/10/2025,0.789379168,0.978505779
30/10/2025,0.789279292,0.978475895
31/10/2025,0.789179429,0.978446012
03/11/2025,0.788879914,0.978356368
04/11/2025,0.788780102,0.978326489
05/11/2025,0.788680301,0.97829661
06/11/2025,0.788580514,0.978266733
07/11/2025,0.788480739,0.978236856
10/11/2025,0.78818149,0.978147231
11/11/2025,0.788081765,0.978117358
12/11/2025,0.787982053,0.978087486
13/11/2025,0.787882354,0.978057615
14/11/2025,0.787782667,0.978027745
17/11/2025,0.787483683,0.977938139
18/11/2025,0.787384047,0.977908272
19/11/2025,0.787284423,0.977878407
20/11/2025,0.787184812,0.977848542
21/11/2025,0.787085214,0.977818678
24/11/2025,0.786786494,0.977729091
25/11/2025,0.786686946,0.977699231
26/11/2025,0.786587411,0.977669372
27/11/2025,0.786487888,0.977639513
28/11/2025,0.786388378,0.977609656
01/12/2025,0.786089923,0.977520088
02/12/2025,0.785990463,0.977490234
03/12/2025,0.785891015,0.977460381
04/12/2025,0.785791581,0.977430529
05/12/2025,0.785692159,0.977400678
08/12/2025,0.785393968,0.97731113
09/12/2025,0.785294596,0.977281283
10/12/2025,0.785195237,0.977251436
11/12/2025,0.78509589,0.97722159
12/12/2025,0.784996556,0.977191745
15/12/2025,0.784698629,0.977102217
16/12/2025,0.784599345,0.977072375
17/12/2025,0.784500074,0.977042535
18/12/2025,0.784400815,0.977012696
19/12/2025,0.784301569,0.976982857
22/12/2025,0.784003906,0.976893348
23/12/2025,0.78390471,0.976863513
24/12/2025,0.783805526,0.976833679
29/12/2025,0.783309798,0.976684523
30/12/2025,0.78321069,0.976654695
31/12/2025,0.783111594,0.976624867
02/01/2026,0.782913441,0.976565215
05/01/2026,0.782616304,0.976475744
06/01/2026,0.782517284,0.976445922
07/01/2026,0.782418276,0.9764161
08/01/2026,0.782319281,0.97638628
09/01/2026,0.782220298,0.976356461
12/01/2026,0.781923425,0.976267009
13/01/2026,0.781824492,0.976237193
14/01/2026,0.781725572,0.976207378
15/01/2026,0.781626664,0.976177564
16/01/2026,0.781527769,0.976147751
19/01/2026,0.781231159,0.976058318
20/01/2026,0.781132313,0.976028509
21/01/2026,0.781033481,0.9759987
22/01/2026,0.780934661,0.975968893
23/01/2026,0.780835853,0.975939086
26/01/2026,0.780539505,0.975849672
27/01/2026,0.780440748,0.975819869
28/01/2026,0.780342003,0.975790067
29/01/2026,0.78024327,0.975760266
30/01/2026,0.78014455,0.975730466
02/02/2026,0.779848464,0.975641071
03/02/2026,0.779749794,0.975611275
04/02/2026,0.779651137,0.975581479
05/02/2026,0.779552491,0.975551684
06/02/2026,0.779453859,0.97552189
09/02/2026,0.779158035,0.975432514
10/02/2026,0.779059453,0.975402724
11/02/2026,0.778960882,0.975372935
12/02/2026,0.778862324,0.975343147
13/02/2026,0.778763779,0.975313359
16/02/2026,0.778468218,0.975224002
17/02/2026,0.778369722,0.975194219
18/02/2026,0.778271239,0.975164436
19/02/2026,0.778172768,0.975134654
20/02/2026,0.77807431,0.975104873
23/02/2026,0.77777901,0.975015535
24/02/2026,0.777680602,0.974985757
25/02/2026,0.777582206,0.974955981
26/02/2026,0.777483823,0.974926205
27/02/2026,0.777385452,0.974896431
02/03/2026,0.777090414,0.974807112
03/03/2026,0.776992092,0.974777341
04/03/2026,0.776893784,0.974747571
05/03/2026,0.776795487,0.974717802
06/03/2026,0.776697203,0.974688033
09/03/2026,0.776402426,0.974598734
10/03/2026,0.776304192,0.974568969
11/03/2026,0.77620597,0.974539205
12/03/2026,0.776107761,0.974509442
13/03/2026,0.776009564,0.97447968
16/03/2026,0.775715048,0.9743904
17/03/2026,0.775616901,0.974360642
18/03/2026,0.775518766,0.974330884
19/03/2026,0.775420644,0.974301128
20/03/2026,0.775322534,0.974271372
23/03/2026,0.775028279,0.974182111
24/03/2026,0.774930218,0.974152359
25/03/2026,0.77483217,0.974122608
26/03/2026,0.774734135,0.974092857
27/03/2026,0.774636112,0.974063108
30/03/2026,0.774342117,0.973973866
31/03/2026,0.774244143,0.97394412
01/04/2026,0.774146182,0.973914375
02/04/2026,0.774048234,0.973884632
07/04/2026,0.773558676,0.973735926
08/04/2026,0.773460802,0.973706188
09/04/2026,0.77336294,0.973676451
10/04/2026,0.77326509,0.973646714
13/04/2026,0.772971616,0.97355751
14/04/2026,0.772873816,0.973527777
15/04/2026,0.772776028,0.973498045
16/04/2026,0.772678253,0.973468314
17/04/2026,0.77258049,0.973438584
20/04/2026,0.772287275,0.973349399
21/04/2026,0.772189561,0.973319672
22/04/2026,0.77209186,0.973289946
23/04/2026,0.771994172,0.973260222
24/04/2026,0.771896495,0.973230498
27/04/2026,0.77160354,0.973141332
28/04/2026,0.771505913,0.973111612
29/04/2026,0.771408298,0.973081892
30/04/2026,0.771310696,0.973052174
01/05/2026,0.771213106,0.973022457
05/05/2026,0.77082287,0.972903596
06/05/2026,0.770725342,0.972873883
07/05/2026,0.770627826,0.972844171
08/05/2026,0.770530322,0.97281446
11/05/2026,0.770237886,0.972725332
12/05/2026,0.770140432,0.972695624
13/05/2026,0.77004299,0.972665918
14/05/2026,0.76994556,0.972636212
15/05/2026,0.769848143,0.972606507
18/05/2026,0.769555965,0.972517398
19/05/2026,0.769458597,0.972487697
20/05/2026,0.769361242,0.972457997
21/05/2026,0.769263899,0.972428298
22/05/2026,0.769166568,0.972398599
26/05/2026,0.768777367,0.972279815
27/05/2026,0.768680097,0.972250121
28/05/2026,0.76858284,0.972220428
29/05/2026,0.768485596,0.972190736
01/06/2026,0.768193935,0.972101665
02/06/2026,0.768096739,0.972071977
03/06/2026,0.767999556,0.972042289
04/06/2026,0.767902385,0.972012603
05/06/2026,0.767805227,0.971982917
08/06/2026,0.767513824,0.971893865
09/06/2026,0.767416715,0.971864183
10/06/2026,0.767319617,0.971834502
11/06/2026,0.767222532,0.971804822
12/06/2026,0.76712546,0.971775142
15/06/2026,0.766834315,0.971686109
16/06/2026,0.766737292,0.971656434
17/06/2026,0.766640281,0.971626759
18/06/2026,0.766543282,0.971597085
19/06/2026,0.766446295,0.971567412
22/06/2026,0.766155408,0.971478398
23/06/2026,0.766058471,0.971448729
24/06/2026,0.765961545,0.97141906
25/06/2026,0.765864632,0.971389393
26/06/2026,0.765767731,0.971359726
29/06/2026,0.765477102,0.971270731
30/06/2026,0.76538025,0.971241068
01/07/2026,0.765283411,0.971211406
02/07/2026,0.765186583,0.971181745
03/07/2026,0.765089768,0.971152085
06/07/2026,0.764799397,0.971063109
07/07/2026,0.764702631,0.971033452
08/07/2026,0.764605877,0.971003797
09/07/2026,0.764509135,0.970974142
10/07/2026,0.764412406,0.970944488
13/07/2026,0.764122291,0.970855531
14/07/2026,0.764025611,0.970825881
15/07/2026,0.763928942,0.970796231
16/07/2026,0.763832286,0.970766583
17/07/2026,0.763735643,0.970736935
20/07/2026,0.763445785,0.970647997
21/07/2026,0.76334919,0.970618353
22/07/2026,0.763252607,0.97058871
23/07/2026,0.763156037,0.970559068
24/07/2026,0.763059479,0.970529427
27/07/2026,0.762769878,0.970440508
28/07/2026,0.762673368,0.97041087
29/07/2026,0.762576871,0.970381234
30/07/2026,0.762480386,0.970351598
31/07/2026,0.762383914,0.970321963
03/08/2026,0.762094569,0.970233063
04/08/2026,0.761998145,0.970203432
05/08/2026,0.761901733,0.970173801
