;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;Periods;Date;0.0999;0.6099;1.0099;1.9699;2.8299;4.7999;6.4699;8.4999;13.6899;17.3999;18.2699;20.0099;23.4999;27.84;30.45;32.19;34.8;37.41;39.15;42.63;45.5947363;51.31382839;56.79703886;68.05936687;76.89548059;83.27691086;93.34948027;101.6965582;114.3788465;123.9280673;135.0719427;146.0719427
1;1M;05/09/2021;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.38182679;0.323000045;0.294381043;0.278500958;0.260514083;0.251105244;0.248898526;0.250042766;0.253956358;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2;2M;05/10/2021;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.44529639;0.419222163;0.368251534;0.316664054;0.292033819;0.278362663;0.262780387;0.253895272;0.251145087;0.250434583;0.252708261;0.260365035;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3;3M;05/11/2021;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.504726448;0.443703365;0.430287604;0.404599295;0.358808423;0.313275197;0.29138662;0.279108285;0.264715611;0.255624757;0.252184612;0.249609967;0.250226395;0.25494032;0.261314422;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4;6M;05/02/2022;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.464516984;0.412880477;0.401647287;0.380561682;0.344544147;0.308813062;0.291516012;0.281705369;0.26979006;0.261237886;0.257218031;0.252240544;0.25027059;0.24987139;0.251669686;0.257723029;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5;9M;05/05/2022;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.513071747;0.438217645;0.394754401;0.38531997;0.367539264;0.337003688;0.30652054;0.291574162;0.282961319;0.272111558;0.263671036;0.259276394;0.252900918;0.249411588;0.245930901;0.244969244;0.246251038;0.247789338;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
6;1Y;05/08/2022;#N/A;#N/A;#N/A;#N/A;#N/A;0.564438166;0.528347323;0.493048555;0.424400242;0.385255818;0.376846193;0.361099606;0.334104757;0.307092514;0.293748508;0.285957369;0.27586593;0.267558962;0.262945137;0.255606158;0.250991438;0.245139544;0.242020542;0.239623478;0.238731905;0.238147993;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
7;18M;05/02/2023;#N/A;#N/A;#N/A;#N/A;#N/A;0.5386729;0.504993635;0.472480644;0.410266103;0.375365759;0.367939797;0.354087414;0.330285278;0.306317879;0.294331022;0.28722315;0.277771954;0.269664734;0.264946365;0.256963826;0.251497879;0.243654351;0.238569807;0.232542851;0.229158148;0.22692342;0.223688065;#N/A;#N/A;#N/A;#N/A;#N/A
8;2Y;05/08/2023;#N/A;#N/A;#N/A;#N/A;0.56765844;0.517490069;0.486867793;0.457090662;0.399805611;0.367624722;0.360762378;0.347917444;0.32575283;0.303286233;0.291956709;0.285185253;0.276086597;0.268140727;0.263432504;0.25527593;0.249494;0.240807969;0.234802609;0.226972384;0.222343647;0.219267865;0.214786215;0.211362339;#N/A;#N/A;#N/A;#N/A
9;3Y;05/08/2024;#N/A;#N/A;0.622139427;0.576835004;0.547670836;0.500758568;0.471899027;0.443819332;0.38993053;0.359800772;0.353399669;0.341417147;0.320647298;0.299470019;0.288707615;0.282224744;0.273440485;0.265662457;0.260987825;0.252727765;0.246701012;0.237282695;0.230405173;0.220754373;0.214790918;0.21080567;0.204964057;0.200471341;0.194137985;#N/A;#N/A;#N/A
10;4Y;05/08/2025;#N/A;#N/A;0.608638781;0.563542415;0.535084325;0.489604784;0.461724225;0.434646412;0.382804758;0.353896112;0.347760701;0.336272869;0.316313976;0.295883915;0.285452495;0.279150966;0.270570056;0.262922676;0.258296704;0.250052345;0.243958911;0.234267044;0.227022119;0.21650665;0.209888752;0.20545241;0.198927864;0.193890862;0.186759219;0.181733619;#N/A;#N/A
11;5Y;05/08/2026;0.961647069;0.713287051;0.654810284;0.58386393;0.547449314;0.495024517;0.464877446;0.436432245;0.383298695;0.354118257;0.34798859;0.336600695;0.316846201;0.29661502;0.286285219;0.280039783;0.271519527;0.263923108;0.259317744;0.251087999;0.244984492;0.235220743;0.227860413;0.21703397;0.210146153;0.205530693;0.19874394;0.193504503;0.186084531;0.180853457;0.175067478;0.180853404